SalePrice,location_street,location_ward,location_district,number_of_toilet,access_to_school,access_to_hospital,access_to_market,number_of_floor,is_having_basement,is_having_attic_floor,is_having_rooftop,alley_width,number_of_bedroom,loc_lat,loc_long,total_sqft
3236.76,Đường Trường Chinh,Phường 14 Quận Tân Bình,Quận Tân Bình,3,1,1,1,2,0,0,0,2,3,10.8220042,106.6305757,44.4
3702.30698,Đường Trần Nhân Tôn,Phường 2 Quận 10,Quận 10,1,0,0,0,2,0,0,0,2,2,10.7627708,106.6747445,44.4
3619.096,Đường Đỗ Ngọc Thạnh,Phường 12 Quận 5,Quận 5,1,1,1,1,3,0,0,1,2,2,10.7542429,106.6561012,44.5
3493.25,Đường Phạm Thế Hiển,Phường 4 Quận 8,Quận 8,2,1,0,1,2,0,0,0,2,3,10.721025,106.634434,44.5
4188.8,Đường Trần Quang Khải,Phường Tân Định Quận 1,Quận 1,2,1,0,1,2,0,0,0,2,2,10.7932029,106.6902032,44.5
2825.75,Đường Huỳnh Tấn Phát,Phường Tân Phú Quận 7,Quận 7,1,0,0,0,2,0,0,0,2,2,10.7251178,106.7282506,44.5
3206.928,Đường Ung Văn Khiêm,Phường 25 Quận Bình Thạnh,Quận Bình Thạnh,1,0,0,0,1,0,0,0,2,1,10.8049376,106.7182472,44.5
2227.872,Đường An Dương Vương,Phường 13 Quận 6,Quận 6,3,1,1,1,3,0,0,0,2,2,10.7457553,106.6237885,44.6
5091.43375,Đường Hoà Mỹ,Phường Đa Kao Quận 1,Quận 1,3,1,1,1,2,0,0,0,2,2,10.7884755,106.698318,44.6
2929.464,Đường Huỳnh Tấn Phát,Thị trấn Nhà Bè Huyện Nhà Bè,Huyện Nhà Bè,2,1,0,1,2,0,0,0,2,2,10.6949611,106.7401168,44.6
1948.92,Đường Huỳnh Tấn Phát,Thị trấn Nhà Bè Huyện Nhà Bè,Huyện Nhà Bè,2,1,0,1,1,0,0,0,2,2,10.6949611,106.7401168,44.7
2536.15806,Đường Số 8,Phường 11 Quận Gò Vấp,Quận Gò Vấp,2,0,0,0,2,0,0,0,2,2,10.8424098,106.6622345,44.8
9009.28,Đường Lê Đức Thọ,Phường 16 Quận Gò Vấp,Quận Gò Vấp,2,1,0,1,2,0,0,0,2,2,10.8474826,106.6689658,44.8
2750.72,Đường Nguyễn Văn Công,Phường 3 Quận Gò Vấp,Quận Gò Vấp,2,1,0,1,2,0,0,0,2,1,10.8165032,106.6777987,44.8
2680.5942,Đường Phạm Phú Thứ,Phường 3 Quận 6,Quận 6,1,1,0,1,2,0,0,0,2,2,10.7432952,106.6445649,44.9
4027.38,Đường Nguyễn Văn Nghi,Phường 7 Quận Gò Vấp,Quận Gò Vấp,4,0,0,1,3,0,0,0,2,4,10.8260684,106.6837539,45
2452.128,Đường Lâm Văn Bền,Phường Tân Kiểng Quận 7,Quận 7,2,1,0,1,3,0,0,0,2,2,10.7451485,106.7158766,45
1999.5,Đường Bùi Văn Ba,Phường Tân Thuận Đông Quận 7,Quận 7,2,0,0,0,2.5,0,0,0,2,1,10.7503441,106.7326125,45
2867.466,Đường Bến Bình Đông,Phường 15 Quận 8,Quận 8,2,1,0,1,2,0,0,0,2,2,10.7352735,106.6374295,45
3176.6256,Đường Số 2,Phường 3 Quận Gò Vấp,Quận Gò Vấp,2,0,1,1,2,0,0,0,2,2,10.8212075,106.6767595,45
1734.93,Đường Trần Xuân Soạn,Phường Tân Thuận Tây Quận 7,Quận 7,1,1,0,1,2,0,0,0,2,2,10.7518495,106.7210763,45
2749.5,Đường Số 475,Phường Phước Long B Quận 9,Quận 9,1,0,0,0,2,0,0,0,2,2,10.8184863,106.7796294,45
2187.6875,Đường Bùi Quang Là,Phường 12 Quận Gò Vấp,Quận Gò Vấp,1,0,0,0,2,0,0,0,2,1,10.8351122,106.6396031,45
3815.936,Đường Lê Thị Riêng,Phường Bến Thành Quận 1,Quận 1,1,1,0,1,2,0,0,0,2,1,10.7728665,106.6943,45
2299.5,Đường TL30,Phường Thạnh Lộc Quận 12,Quận 12,2,1,0,1,1.5,0,0,0,2,2,10.8783651,106.6845103,45
3119.046,Đường Nơ Trang Long,Phường 13 Quận Bình Thạnh,Quận Bình Thạnh,3,0,0,1,1,0,0,0,2,2,10.8185095,106.6989478,45
5202,Đường Âu Cơ,Phường 9 Quận Tân Bình,Quận Tân Bình,1,1,0,1,1,0,0,0,2,1,10.7747437,106.6481026,45
2596.5585,Đường C1,Phường 13 Quận Tân Bình,Quận Tân Bình,2,1,0,1,2,0,0,0,2,2,10.8035296,106.6458405,45.1
2408.34,Đường Bờ Bao Tân Thắng,Phường Sơn Kỳ Quận Tân Phú,Quận Tân Phú,1,1,0,1,1.5,0,0,0,2,2,10.8000185,106.6158852,45.1
2252.952,Đường Phạm Văn Bạch,Phường 15 Quận Tân Bình,Quận Tân Bình,2,0,0,0,2,0,0,0,2,2,10.8292714,106.6415899,45.2
1432.8,Đường Nguyễn Khoái,Phường 2 Quận 4,Quận 4,1,1,1,0,2,0,0,0,2,3,10.7579097,106.6957177,45.2
3503.841,Đường Âu Cơ,Phường 10 Quận Tân Bình,Quận Tân Bình,2,1,1,1,2,0,0,0,2,2,10.7752404,106.6476646,45.3
1834.48287,Đường Đoàn Văn Bơ,Phường 14 Quận 4,Quận 4,2,1,0,1,2.5,0,0,0,2,2,10.7654424,106.7012686,45.4
3341.91384,Đường Phan Văn Trị,Phường 11 Quận Bình Thạnh,Quận Bình Thạnh,1,0,0,0,2,0,0,0,2,2,10.8204879,106.6940915,45.4
4147.75,Đường Võ Văn Tần,Phường 5 Quận 3,Quận 3,1,0,0,0,2,0,0,0,2,2,10.7711818,106.6855283,45.4
4009.824,Đường Đoàn Văn Bơ,Phường 16 Quận 4,Quận 4,2,1,0,1,2,0,0,0,2,2,10.7654424,106.7012686,45.6
2199.428,Đường Hậu Giang,Phường 12 Quận 6,Quận 6,1,1,0,1,2,0,0,0,2,1,10.749055,106.6389559,45.6
1846.8,Đường Phạm Thế Hiển,Phường 6 Quận 8,Quận 8,1,1,0,1,1,0,0,0,2,2,10.735876,106.6478053,45.6
2767.6242,Đường Huỳnh Tấn Phát,Phường Tân Thuận Đông Quận 7,Quận 7,2,0,0,0,2,0,0,0,2,2,10.7498,106.7340175,45.7
3871.9875,Đường Phan Văn Trị,Phường 10 Quận Gò Vấp,Quận Gò Vấp,2,0,0,0,2,0,0,0,2,2,10.832407,106.6732812,45.7
1210.536,Đường Quang Trung,Phường 10 Quận Gò Vấp,Quận Gò Vấp,1,0,0,1,2,0,0,0,2,1,10.8379313,106.6523565,45.7
3982.1208,Đường Lê Đại Hành,Phường 4 Quận 11,Quận 11,2,0,0,0,2.5,0,0,0,2,2,10.7639304,106.6559477,45.8
2531.99472,Đường Nguyễn Thị Cần,Phường Tân Thới Hiệp Quận 12,Quận 12,2,1,0,1,2,0,0,0,2,2,10.8670523,106.6425376,45.8
2322.8949,Đường Hậu Giang,Phường 11 Quận 6,Quận 6,1,1,1,1,1.5,0,0,0,2,2,10.7480982,106.635376,45.9
5863.8,Đường Trần Đình Xu,Phường Nguyễn Cư Trinh Quận 1,Quận 1,3,1,1,1,4,0,0,0,2,3,10.76241315,106.6866365,46
3257.57,Đường Quang Trung,Phường 10 Quận Gò Vấp,Quận Gò Vấp,1,1,1,1,2.5,0,0,0,2,2,10.8379313,106.6523565,46
1352.448,Đường Huỳnh Tấn Phát,Xã Phú Xuân Huyện Nhà Bè,Huyện Nhà Bè,2,1,0,1,2,0,0,0,2,2,10.6811366,106.7469762,46
2781.4072,Đường Âu Dương Lân,Phường 3 Quận 8,Quận 8,2,0,0,0,2,0,0,0,2,2,10.7453745,106.6822786,46
3476.3634,Đường Số 176,Phường Phước Long A Quận 9,Quận 9,2,1,0,1,2,0,0,0,2,2,10.8286219,106.767364,46
4149.2,Đường Số 13,Phường 4 Quận 8,Quận 8,2,1,0,1,2,0,0,0,2,2,10.7400569,106.6712667,46
5501.6,Đường Trần Quang Diệu,Phường 14 Quận 3,Quận 3,2,1,1,1,2,0,0,0,2,2,10.7895656,106.6786342,46
2732.68287,Đường Phạm Thế Hiển,Phường 2 Quận 8,Quận 8,2,1,0,1,2,0,0,0,2,1,10.735876,106.6478053,46
2262.34872,Đường Lê Văn Thọ,Phường 8 Quận Gò Vấp,Quận Gò Vấp,1,1,0,1,2,0,0,0,2,1,10.8415816,106.6571967,46
2654.58,Đường Trần Cao Vân,Phường12 Quận Phú Nhuận,Quận Phú Nhuận,1,0,0,0,2,0,0,0,2,1,10.79513,106.676219,46
3560.4,Đường Xô Viết Nghệ Tĩnh,Phường 21 Quận Bình Thạnh,Quận Bình Thạnh,1,1,0,1,1.5,0,0,0,2,1,10.795558,106.7119172,46
3731,Đường Bà Hạt,Phường 4 Quận 10,Quận 10,1,0,0,0,1.5,0,0,0,2,1,10.7659388,106.6687017,46
1651.4,Đường Huỳnh Tấn Phát,Xã Phú Xuân Huyện Nhà Bè,Huyện Nhà Bè,1,1,0,1,1,0,0,0,2,1,10.6811366,106.7469762,46
2498.62,Đường Tân Thới Hiệp 29,Phường Tân Thới Hiệp Quận 12,Quận 12,2,1,0,1,2,0,0,0,2,2,10.8670523,106.6425376,46.1
2666.0064,Đường Võ Duy Ninh,Phường 22 Quận Bình Thạnh,Quận Bình Thạnh,2,1,0,1,1.5,0,0,0,2,2,10.7933816,106.7188754,46.1
5162.53275,Đường Trường Sơn,Phường 15 Quận 10,Quận 10,1,0,0,0,1.5,0,0,0,2,1,10.78125455,106.6652255,46.1
2746.26,Đường Đoàn Văn Bơ,Phường 16 Quận 4,Quận 4,2,1,0,1,3,0,0,1,2,2,10.7654424,106.7012686,46.2
3372.0093,Đường Bến Vân Đồn,Phường 2 Quận 4,Quận 4,2,1,0,1,2,0,0,0,2,2,10.7607497,106.696815,46.2
2801.15,Đường Phạm Thế Hiển,Phường 6 Quận 8,Quận 8,1,1,0,1,1.5,0,0,0,2,1,10.735876,106.6478053,46.3
3200.964,Đường Trương Đăng Quế,Phường 3 Quận Gò Vấp,Quận Gò Vấp,1,1,1,1,2,0,0,0,2,1,10.8133969,106.6829727,46.4
3504.98775,Đường Nguyễn Văn Đậu,Phường 11 Quận Bình Thạnh,Quận Bình Thạnh,4,0,0,0,2,0,0,0,2,4,10.8123441,106.6930962,46.5
3157.35,Đường Đoàn Văn Bơ,Phường 16 Quận 4,Quận 4,1,1,0,1,1.5,0,0,0,2,1,10.7654424,106.7012686,46.5
2746.875,Đường Số 6,Phường Tăng Nhơn Phú B Quận 9,Quận 9,2,1,0,1,2,0,0,0,2,2,10.8346469,106.7798647,46.6
2925.8658,Đường Lê Đức Thọ,Phường 16 Quận Gò Vấp,Quận Gò Vấp,2,1,1,1,2,0,0,0,2,1,10.8474826,106.6689658,46.6
1240.3584,Đường Huỳnh Tấn Phát,Xã Phú Xuân Huyện Nhà Bè,Huyện Nhà Bè,1,1,1,1,2,0,0,0,2,2,10.6811366,106.7469762,46.6
3369.24,Đường Trần Trọng Cung,Phường Tân Thuận Đông Quận 7,Quận 7,4,1,0,1,3,0,0,0,2,4,10.7436385,106.7325694,46.8
2970,Đường Huỳnh Tấn Phát,Phường Tân Thuận Đông Quận 7,Quận 7,2,1,1,1,2,0,0,0,2,2,10.7498,106.7340175,46.8
3098.16,Đường Thống Nhất,Phường 15 Quận Gò Vấp,Quận Gò Vấp,1,1,0,0,1,0,0,0,2,2,10.8549585,106.6655136,46.8
1228.07475,Đường Tân Quý,Phường Tân Quý Quận Tân Phú,Quận Tân Phú,2,1,0,1,2.5,0,0,0,2,2,10.8019648,106.6214131,46.9
2698.56,Đường Quốc Lộ 1A,Phường Tân Tạo A Quận Bình Tân,Quận Bình Tân,1,1,0,1,1,0,0,0,2,1,10.7452355,106.5852355,46.9
1344.72,Đường Dương Cát Lợi,Thị trấn Nhà Bè Huyện Nhà Bè,Huyện Nhà Bè,2,0,0,0,3,0,0,0,2,2,10.7015332,106.7390147,47
2918.7,Đường Số 8,Phường Trường Thọ Thành phố Thủ Đức,Thành phố Thủ Đức,1,1,0,1,1.5,0,0,0,2,2,10.8422661,106.7570208,47
1898.8,Đường Thạnh Lộc 19,Phường Thạnh Lộc Quận 12,Quận 12,1,0,0,1,1,0,0,0,2,2,10.8783651,106.6845103,47
2989.2,Đường Kinh Dương Vương,Phường An Lạc Quận Bình Tân,Quận Bình Tân,1,0,0,0,1,0,0,0,2,2,10.7436305,106.62145,47
3693.25,Đường Trần Phú,Phường 7 Quận 5,Quận 5,3,1,0,1,3,0,0,0,2,3,10.7529516,106.6686042,47.1
3340.3101,Đường Bùi Đình Túy,Phường 12 Quận Bình Thạnh,Quận Bình Thạnh,2,0,0,0,2,0,0,0,2,2,10.8070099,106.698952,47.1
3361.5,Đường Bùi Đình Túy,Phường 12 Quận Bình Thạnh,Quận Bình Thạnh,2,1,0,1,2,0,0,0,2,2,10.8070099,106.698952,47.1
3345.84,Đường Phan Đình Phùng,Phường 17 Quận Phú Nhuận,Quận Phú Nhuận,3,0,0,0,3,0,0,0,2,2,10.7939156,106.682204,47.2
3402.97581,Đường Hồ Văn Tư,Phường Trường Thọ Thành phố Thủ Đức,Thành phố Thủ Đức,3,1,0,1,2.5,0,0,0,2,3,10.8422661,106.7570208,47.2
1430.2757,Đường Hiệp Thành 35,Phường Hiệp Thành Quận 12,Quận 12,2,1,0,1,2.5,0,0,0,2,2,10.8691221,106.6459661,47.2
4228.27383,Đường Nguyễn Hữu Cảnh,Phường 22 Quận Bình Thạnh,Quận Bình Thạnh,2,0,0,1,2,0,0,0,2,2,10.7971361,106.7196625,47.2
2109.14158,Đường Ni Sư Huỳnh Liên,Phường 10 Quận Tân Bình,Quận Tân Bình,1,0,0,0,2,0,0,0,2,1,10.7854672,106.645595,47.2
6025.884,Đường Tô Hiến Thành,Phường 13 Quận 10,Quận 10,1,0,0,0,1.5,0,0,0,2,2,10.7780926,106.6658339,47.2
2569.02345,Đường Âu Cơ,Phường 10 Quận Tân Bình,Quận Tân Bình,2,1,1,1,3,0,0,0,2,2,10.7752404,106.6476646,47.3
2655.744,Đường Đoàn Văn Bơ,Phường 13 Quận 4,Quận 4,1,1,1,1,2,0,0,0,2,1,10.7654424,106.7012686,47.3
2034.272,Đường Tân Hòa Đông,Phường 14 Quận 6,Quận 6,2,1,0,1,2,0,0,0,2,2,10.7553689,106.6332881,47.5
2196.36088,Đường Thạnh Lộc 29,Phường Thạnh Lộc Quận 12,Quận 12,1,1,0,1,1.5,0,0,0,2,2,10.8777058,106.680671,47.5
2713.284,Đường Trường Chinh,Phường Tây Thạnh Quận Tân Phú,Quận Tân Phú,1,0,0,0,1.5,0,1,0,2,2,10.8128209,106.6240969,47.5
2272.35456,Đường Ấp Đông Lân,Xã Bà Điểm Huyện Hóc Môn,Huyện Hóc Môn,2,1,0,1,2,0,0,0,2,2,10.8403492,106.5996544,47.6
2050.24,Đường Lê Văn Khương,Phường Hiệp Thành Quận 12,Quận 12,2,1,0,1,1.5,0,0,0,2,2,10.8790268,106.6376653,47.6
3346.598,Đường số 45,Phường 14 Quận Gò Vấp,Quận Gò Vấp,1,1,0,1,1.5,0,0,0,2,2,10.8431212,106.6377818,47.7
6300.5769,Đường Nguyễn Thượng Hiền,Phường 5 Quận 3,Quận 3,3,0,1,1,2,0,0,0,2,2,10.7718968,106.6854557,47.8
2662.608,Đường Mễ Cốc,Phường 15 Quận 8,Quận 8,2,1,0,1,2,0,0,0,2,2,10.727703,106.6322711,47.8
3524.04,Đường Ba Tháng Hai,Phường 14 Quận 10,Quận 10,1,0,0,0,2,0,0,0,2,2,10.7729399,106.6611959,47.8
3787.29,Đường Ba Tháng Hai,Phường 14 Quận 10,Quận 10,1,0,0,0,2,0,0,0,2,2,10.7729399,106.6611959,47.8
4812.054,Đường Hòa Hưng,Phường 13 Quận 10,Quận 10,3,0,0,0,3.5,0,0,0,2,3,10.7790976,106.6740219,47.9
2437.184,Đường Thới An 10,Phường Thới An Quận 12,Quận 12,1,1,0,1,1,0,0,0,2,1,10.8850248,106.651455,47.9
1348.8,Đường Huỳnh Tấn Phát,Thị trấn Nhà Bè Huyện Nhà Bè,Huyện Nhà Bè,2,1,1,1,2,0,0,0,2,2,10.6949611,106.7401168,48
2440.368,Đường Tân Chánh Hiệp 33,Phường Tân Chánh Hiệp Quận 12,Quận 12,2,1,0,1,2,0,0,0,2,2,10.867832,106.624835,48
3157.584,Đường Trần Xuân Soạn,Phường Tân Kiểng Quận 7,Quận 7,2,1,1,1,2,0,0,0,2,2,10.7492033,106.7101568,48
3845.20416,Đường Bà Hạt,Phường 9 Quận 10,Quận 10,2,0,0,0,2,0,0,0,2,2,10.7666896,106.6718421,48
3465,Đường Trần Văn Đang,Phường 11 Quận 3,Quận 3,1,0,0,0,2,0,0,1,2,2,10.7866342,106.6687009,48
1939.67872,Đường Đoàn Văn Bơ,Phường 16 Quận 4,Quận 4,2,1,0,1,2,0,0,0,2,2,10.7654424,106.7012686,48.1
4495.7952,Đường Lê Thị Riêng,Phường Bến Thành Quận 1,Quận 1,4,1,1,1,2,0,0,0,2,4,10.7728665,106.6943,48.2
2766,Đường Nguyễn Văn Luông,Phường 11 Quận 6,Quận 6,2,1,1,1,2,0,0,0,2,2,10.7422507,106.634188,48.2
2426.6898,Đường Đoàn Văn Bơ,Phường 16 Quận 4,Quận 4,1,1,0,1,2,0,0,0,2,2,10.7654424,106.7012686,48.2
3351.75,Đường Tái Thiết,Phường 11 Quận Tân Bình,Quận Tân Bình,2,1,0,1,1.5,0,0,0,2,1,10.7913081,106.6514512,48.2
3265.08,Đường số 25,Phường Hiệp Bình Chánh Thành phố Thủ Đức,Thành phố Thủ Đức,2,1,0,1,2,0,0,0,2,2,10.8300283,106.7220192,48.3
2620.9216,Đường Lâm Văn Bền,Phường Tân Kiểng Quận 7,Quận 7,2,1,0,1,3,0,0,0,2,2,10.7451485,106.7158766,48.4
2488.95152,Đường Nguyễn Oanh,Phường 17 Quận Gò Vấp,Quận Gò Vấp,2,1,0,0,2,0,0,0,2,2,10.8381472,106.6755943,48.4
2944.512,Đường Bà Hom,Phường 13 Quận 6,Quận 6,2,0,0,0,2,0,0,0,2,2,10.755047,106.6294483,48.4
3265.9704,Đường Số 27,Phường 6 Quận Gò Vấp,Quận Gò Vấp,2,0,0,1,1.5,0,0,0,2,2,10.8424519,106.6795227,48.4
1508.35,Đường Tân Chánh Hiệp 33,Phường Tân Chánh Hiệp Quận 12,Quận 12,4,1,0,1,1,0,0,0,2,4,10.867832,106.624835,48.5
2778,Đường Số 49,Phường Hiệp Bình Chánh Thành phố Thủ Đức,Thành phố Thủ Đức,2,1,0,1,3,0,0,0,2,2,10.8300283,106.7220192,48.6
2240.3706,Đường Liên Tỉnh 5,Phường 5 Quận 8,Quận 8,1,1,0,1,2,0,0,0,2,1,10.7398644,106.6566782,48.6
2630.97,Đường Nguyễn Duy Cung,Phường 12 Quận Gò Vấp,Quận Gò Vấp,2,1,0,1,1.5,0,0,0,2,2,10.8406893,106.6421082,48.6
4232.27736,Đường Số 2,Phường 16 Quận Gò Vấp,Quận Gò Vấp,2,1,0,1,1.5,0,0,0,2,2,10.847865,106.6616952,48.6
2697.98,Đường Ấp Vạn Hạnh,Xã Trung Chánh Huyện Hóc Môn,Huyện Hóc Môn,2,1,0,1,1.5,0,0,0,2,2,10.8634256,106.6085058,48.7
3146.02,Đường Ấp Vạn Hạnh,Xã Trung Chánh Huyện Hóc Môn,Huyện Hóc Môn,2,1,0,1,1.5,0,0,0,2,2,10.8634256,106.6085058,48.7
1957.74,Đường Ấp Nam Lân,Xã Bà Điểm Huyện Hóc Môn,Huyện Hóc Môn,1,1,0,1,1,0,0,0,2,1,10.8403492,106.5996544,48.7
2325.84,Đường Thích Quảng Đức,Phường 5 Quận Phú Nhuận,Quận Phú Nhuận,2,0,1,1,2,0,0,0,2,2,10.805877,106.6815741,48.8
3501.42,Đường Nguyễn Văn Săng,Phường Tân Sơn Nhì Quận Tân Phú,Quận Tân Phú,2,1,0,0,2,0,0,0,2,2,10.7991512,106.6343958,48.8
6782.544,Đường Mai Thị Lựu,Phường Đa Kao Quận 1,Quận 1,2,1,0,1,2,0,0,0,2,2,10.7922529,106.6979689,48.8
1197.20328,Đường Ấp Trung Đông,Xã Thới Tam Thôn Huyện Hóc Môn,Huyện Hóc Môn,1,0,0,0,2,0,0,0,2,2,10.8887467,106.6102118,48.8
2855.76,Đường Bông Sao,Phường 5 Quận 8,Quận 8,1,1,0,1,2,0,0,0,2,2,10.7406091,106.6617208,48.9
2036.4864,Đường Hưng Phú,Phường 9 Quận 8,Quận 8,1,0,0,0,1,0,0,0,2,1,10.7483784,106.6757928,48.9
2743.6494,Đường Đoàn Văn Bơ,Phường 16 Quận 4,Quận 4,2,1,0,1,2.5,0,0,0,2,2,10.7654424,106.7012686,49
2056.8,Đường số 19,Phường Bình Hưng Hòa A Quận Bình Tân,Quận Bình Tân,2,1,1,1,2,0,1,0,2,2,10.7911173,106.6084168,49
2448,Đường Đoàn Văn Bơ,Phường 16 Quận 4,Quận 4,2,1,0,1,2,0,0,0,2,2,10.7654424,106.7012686,49
2764.2714,Đường Quang Trung,Phường 10 Quận Gò Vấp,Quận Gò Vấp,2,0,0,1,2,0,0,0,2,2,10.8379313,106.6523565,49
2300.92,Đường Phan Huy Ích,Phường 12 Quận Gò Vấp,Quận Gò Vấp,2,0,0,0,2,0,0,0,2,1,10.8373485,106.6362851,49
3247.405,Đường Trần Xuân Soạn,Phường Tân Hưng Quận 7,Quận 7,2,1,1,0,2,0,0,0,2,1,10.7460744,106.6963946,49
1594.90188,Đường Đoàn Văn Bơ,Phường 16 Quận 4,Quận 4,1,1,0,1,2,0,0,0,2,1,10.7654424,106.7012686,49
4501.8,Đường Nguyễn Thị Định,Phường Bình Trưng Tây Quận 2,Quận 2,2,1,0,1,2,0,1,0,2,2,10.7801587,106.7624737,49.2
1909.05,Đường TL14,Phường Thạnh Lộc Quận 12,Quận 12,1,1,0,1,1.5,0,0,0,2,2,10.8783651,106.6845103,49.2
2888.98,Đường Văn Thân,Phường 8 Quận 6,Quận 6,1,0,0,0,1.5,0,0,0,2,3,10.7416129,106.6387368,49.3
2876.36706,Đường Đoàn Như Hài,Phường 12 Quận 4,Quận 4,1,1,0,1,1,0,0,0,2,2,10.7498939,106.6331233,49.3
1885.8528,Đường Lê Văn Khương,Phường Hiệp Thành Quận 12,Quận 12,2,1,0,1,2,0,0,0,2,2,10.8790268,106.6376653,49.4
5745.675,Đường Trường Sa,Phường 15 Quận Bình Thạnh,Quận Bình Thạnh,2,0,0,1,2,0,0,0,2,2,10.7937361,106.7012147,49.4
2917.6704,Đường Lò Gốm,Phường 8 Quận 6,Quận 6,2,1,0,1,2,0,0,0,2,1,10.7364232,106.635004,49.4
3369.08,Đường Lâm Văn Bền,Phường Tân Kiểng Quận 7,Quận 7,1,1,0,1,1.5,0,0,0,2,2,10.7451485,106.7158766,49.4
1536.5307,Đường TL51,Phường Thạnh Lộc Quận 12,Quận 12,2,1,0,1,1,0,0,0,2,2,10.8783651,106.6845103,49.4
2682.9,Đường Ấp Thống Nhất 1,Xã Tân Thới Nhì Huyện Hóc Môn,Huyện Hóc Môn,1,1,0,1,1.5,0,0,0,2,2,10.8964501,106.5777418,49.5
5788.8,Đường Cách Mạng Tháng Tám,Phường 4 Quận 3,Quận 3,3,1,1,1,3,0,0,0,2,4,10.7758766,106.6851725,49.6
2890.69792,Đường Đoàn Văn Bơ,Phường 14 Quận 4,Quận 4,2,1,0,1,2.5,0,0,0,2,2,10.7654424,106.7012686,49.6
3836.8,Đường Huỳnh Tấn Phát,Phường Phú Thuận Quận 7,Quận 7,2,1,0,1,2,0,0,0,2,2,10.7284842,106.7390051,49.6
2400.64,Đường Số 9,Phường Linh Tây Thành phố Thủ Đức,Thành phố Thủ Đức,1,0,0,1,1.5,0,0,0,2,1,10.86065,106.7557976,49.6
2597.184,Đường Phạm Ngọc,Phường Tân Quý Quận Tân Phú,Quận Tân Phú,1,1,0,1,2,0,0,0,2,2,10.7910916,106.6236569,49.7
2865.2,Đường Tôn Thất Thuyết,Phường 16 Quận 4,Quận 4,2,1,0,1,3,0,0,1,2,2,10.7530896,106.7022171,49.8
3140.1,Đường Phan Đình Phùng,Phường 15 Quận Phú Nhuận,Quận Phú Nhuận,1,0,0,0,3,0,0,0,2,2,10.7959341,106.6791511,49.8
2499.96,Đường Huỳnh Tấn Phát,Phường Tân Phú Quận 7,Quận 7,2,1,0,1,2,0,0,0,2,2,10.7251178,106.7282506,49.8
4017.24344,Đường Phan Huy Ích,Phường 12 Quận Gò Vấp,Quận Gò Vấp,2,1,0,1,2,0,0,0,2,2,10.8373485,106.6362851,49.8
5755.1,Đường Bình Thới,Phường 14 Quận 11,Quận 11,2,1,0,1,2,0,0,0,2,2,10.7670059,106.6490289,49.8
2982.4,Đường Lưu Hữu Phước,Phường 15 Quận 8,Quận 8,1,1,0,1,2,0,0,0,2,2,10.7168899,106.6306292,49.8
2370.48,Đường Nguyễn Văn Quá,Phường Đông Hưng Thuận Quận 12,Quận 12,4,1,0,1,1,0,0,0,2,4,10.827472,106.6267173,49.8
2813.7,Đường Số 4,Phường Trường Thọ Thành phố Thủ Đức,Thành phố Thủ Đức,1,1,0,1,1,0,0,0,2,1,10.8422661,106.7570208,49.8
2014.95,Đường Trần Xuân Soạn,Phường Tân Hưng Quận 7,Quận 7,2,1,0,1,3,0,0,0,2,2,10.7460744,106.6963946,50
3354,Đường Hậu Giang,Phường 12 Quận 6,Quận 6,3,1,0,1,2.5,0,0,0,2,2,10.749055,106.6389559,50
1538.8461,Đường Số 13,Phường Linh Xuân Thành phố Thủ Đức,Thành phố Thủ Đức,2,1,1,1,2.5,0,0,0,2,2,10.8810356,106.7706391,50
2713.095,Đường Phạm Văn Chiêu,Phường 14 Quận Gò Vấp,Quận Gò Vấp,2,1,0,1,2,0,1,0,2,2,10.8430374,106.6371653,50
3367.7244,Đường Xô Viết Nghệ Tĩnh,Phường 21 Quận Bình Thạnh,Quận Bình Thạnh,2,0,0,1,2,0,0,0,2,2,10.795558,106.7119172,50
1862.2766,Đường Lưu Hữu Phước,Phường 15 Quận 8,Quận 8,1,1,0,1,2,0,0,0,2,2,10.7168899,106.6306292,50
2883.6,Đường Lâm Hoành,Phường An Lạc Quận Bình Tân,Quận Bình Tân,1,1,1,1,2,0,0,0,2,2,10.7363164,106.6165083,50
2408,Đường Phan Văn Trị,Phường 5 Quận Gò Vấp,Quận Gò Vấp,1,1,0,1,2,0,0,0,2,1,10.8226675,106.6932056,50
2900,Đường Quốc lộ 50 Liên tỉnh 5,Phường 5 Quận 8,Quận 8,1,1,0,1,2,0,0,0,2,1,10.7369009,106.6663639,50
3015.99,Đường Tăng Bạt Hổ,Phường 11 Quận Bình Thạnh,Quận Bình Thạnh,1,1,0,1,2,0,0,0,2,1,10.8160766,106.693555,50
4753.8,Đường Lê Lai,Phường 12 Quận Tân Bình,Quận Tân Bình,2,0,0,1,1.5,0,0,0,2,2,10.796826,106.649493,50
2545.5926,Đường Dương Đình Hội,Phường Phước Long B Quận 9,Quận 9,2,1,0,0,1.5,0,0,0,2,1,10.8274054,106.7814694,50
2731.76832,Đường Man Thiện,Phường Tăng Nhơn Phú A Quận 9,Quận 9,1,1,0,1,1.5,0,0,0,2,1,10.8455096,106.7870575,50
1385,Đường Nguyễn Bình,Xã Phú Xuân Huyện Nhà Bè,Huyện Nhà Bè,1,1,0,1,1,0,0,0,2,2,10.6811366,106.7469762,50
3100,Đường Số 22,Phường Phước Long B Quận 9,Quận 9,1,1,0,1,1,0,0,0,2,2,10.8246421,106.7759877,50
